A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,origin,control,rating,condition,awareness
0.009909,0.008905,0.001864,0.001004,0.002818,3.074E-4,8.002E-4,-5.538E-4,0.03561,-0.04064,0.007597,-0.001445,0.00904,-0.00139,0.006041,-8.186E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01013,0.008855,0.001864,9.973E-4,0.002782,3.198E-4,8.071E-4,-5.555E-4,0.03563,-0.0407,0.007595,-0.001443,0.009043,-0.00139,0.00604,-8.195E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01026,0.009009,0.001877,9.883E-4,0.002785,3.152E-4,8.206E-4,-5.588E-4,0.03545,-0.04049,0.007651,-0.001447,0.009055,-0.00138,0.006055,-8.184E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01026,0.009158,0.001912,9.773E-4,0.002802,3.114E-4,8.79E-4,-5.751E-4,0.03555,-0.04058,0.007706,-0.001445,0.009089,-0.001375,0.006083,-8.141E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01043,0.009306,0.001941,9.742E-4,0.002815,3.04E-4,9.043E-4,-5.679E-4,0.03578,-0.04079,0.00774,-0.001432,0.009134,-0.001368,0.006128,-8.155E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.0106,0.009295,0.001951,9.705E-4,0.002802,3.135E-4,9.217E-4,-5.698E-4,0.03563,-0.04061,0.007758,-0.001421,0.009181,-0.001362,0.006178,-8.117E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01103,0.009122,0.001961,9.707E-4,0.002799,3.256E-4,9.645E-4,-5.745E-4,0.03558,-0.04061,0.007754,-0.001413,0.009194,-0.00135,0.006185,-8.043E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01088,0.009168,0.001961,9.701E-4,0.002775,3.322E-4,9.857E-4,-5.823E-4,0.03545,-0.04056,0.007759,-0.001409,0.009232,-0.001356,0.006231,-8.128E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01141,0.008984,0.001956,9.729E-4,0.002761,3.364E-4,9.872E-4,-5.843E-4,0.03575,-0.04088,0.007766,-0.001411,0.00923,-0.001356,0.00624,-8.062E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01104,0.00915,0.001948,9.787E-4,0.00276,3.319E-4,9.422E-4,-5.609E-4,0.03601,-0.04118,0.007769,-0.001407,0.009224,-0.001357,0.006203,-7.979E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01098,0.009085,0.001938,9.783E-4,0.002726,3.328E-4,9.277E-4,-5.566E-4,0.03593,-0.04123,0.00771,-0.00139,0.009148,-0.001339,0.00617,-7.937E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01079,0.009241,0.001917,9.795E-4,0.002708,3.324E-4,8.895E-4,-5.392E-4,0.0357,-0.04094,0.007678,-0.001394,0.00911,-0.001336,0.006141,-7.927E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01102,0.009205,0.00189,9.814E-4,0.002691,3.3E-4,8.555E-4,-5.361E-4,0.03564,-0.04103,0.007649,-0.001396,0.009101,-0.001343,0.006112,-7.989E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01134,0.009139,0.001857,9.836E-4,0.002657,3.332E-4,8.443E-4,-5.33E-4,0.03559,-0.04102,0.007638,-0.0014,0.009054,-0.001335,0.006071,-7.948E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.0113,0.009298,0.001828,9.86E-4,0.002602,3.321E-4,8.308E-4,-5.387E-4,0.03547,-0.04105,0.007609,-0.001408,0.009007,-0.001327,0.006022,-7.952E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01049,0.009695,0.001794,9.874E-4,0.002564,3.421E-4,7.993E-4,-5.367E-4,0.03556,-0.0411,0.00758,-0.001411,0.008938,-0.001319,0.005993,-7.93E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01055,0.009776,0.001765,9.879E-4,0.002527,3.432E-4,7.739E-4,-5.393E-4,0.0356,-0.04117,0.007558,-0.00142,0.00892,-0.001323,0.005953,-7.871E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.0109,0.009679,0.00175,9.871E-4,0.002531,3.328E-4,7.757E-4,-5.466E-4,0.03543,-0.04103,0.007549,-0.001416,0.008926,-0.001322,0.00596,-7.831E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01123,0.009575,0.001757,9.825E-4,0.002529,3.369E-4,7.75E-4,-5.432E-4,0.03571,-0.04109,0.007547,-0.001415,0.008955,-0.001323,0.005973,-7.815E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01088,0.009555,0.001754,9.843E-4,0.002507,3.413E-4,7.832E-4,-5.412E-4,0.03597,-0.04127,0.007538,-0.001419,0.008962,-0.001325,0.005981,-7.767E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01055,0.009529,0.001746,9.877E-4,0.002492,3.509E-4,7.827E-4,-5.452E-4,0.03574,-0.04118,0.007526,-0.001415,0.008982,-0.001325,0.005981,-7.62E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01068,0.009477,0.00174,9.89E-4,0.002492,3.486E-4,7.989E-4,-5.551E-4,0.03585,-0.04135,0.007478,-0.001414,0.008969,-0.001323,0.00599,-7.652E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01076,0.009281,0.001727,9.901E-4,0.002476,3.434E-4,7.506E-4,-5.298E-4,0.03546,-0.04121,0.007402,-0.001405,0.008993,-0.001338,0.005969,-7.553E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01054,0.009307,0.001694,9.917E-4,0.00245,3.407E-4,7.471E-4,-5.378E-4,0.03526,-0.04122,0.00732,-0.001399,0.008956,-0.001348,0.005954,-7.529E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.0106,0.009061,0.001671,9.904E-4,0.002401,3.465E-4,7.233E-4,-5.432E-4,0.03473,-0.04092,0.007296,-0.001405,0.008911,-0.001352,0.005893,-7.44E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01049,0.009189,0.001636,9.906E-4,0.002357,3.443E-4,6.711E-4,-5.335E-4,0.03414,-0.04061,0.007228,-0.00141,0.008846,-0.00135,0.005814,-7.299E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01058,0.009135,0.001597,9.876E-4,0.002334,3.345E-4,6.384E-4,-5.263E-4,0.03384,-0.0404,0.007162,-0.001423,0.008827,-0.001361,0.005752,-7.29E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01012,0.009152,0.001574,9.823E-4,0.002295,3.303E-4,5.881E-4,-5.313E-4,0.03404,-0.0408,0.007081,-0.001424,0.008785,-0.001369,0.005693,-7.341E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.00989,0.009164,0.001536,9.822E-4,0.002243,3.324E-4,5.557E-4,-5.393E-4,0.03396,-0.04079,0.007029,-0.001432,0.008718,-0.001363,0.005653,-7.293E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009954,0.008975,0.001481,9.842E-4,0.002195,3.467E-4,5.268E-4,-5.435E-4,0.03387,-0.04101,0.006971,-0.001436,0.008662,-0.00137,0.005552,-7.182E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009908,0.008875,0.001439,9.811E-4,0.002166,3.406E-4,5.065E-4,-5.496E-4,0.03383,-0.04105,0.006868,-0.001429,0.008612,-0.001378,0.005495,-7.205E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009804,0.008532,0.00142,9.778E-4,0.002137,3.405E-4,4.859E-4,-5.479E-4,0.03381,-0.04103,0.006876,-0.001444,0.008571,-0.001379,0.005459,-7.219E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009982,0.008049,0.001422,9.665E-4,0.002147,3.287E-4,4.661E-4,-5.373E-4,0.03373,-0.04099,0.006873,-0.00145,0.008585,-0.001388,0.005446,-7.226E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009903,0.007928,0.001421,9.657E-4,0.002154,3.153E-4,4.891E-4,-5.493E-4,0.0336,-0.04084,0.006854,-0.001447,0.008597,-0.001378,0.005472,-7.265E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009751,0.008138,0.001413,9.645E-4,0.002142,3.081E-4,4.938E-4,-5.524E-4,0.03339,-0.04065,0.006864,-0.001456,0.008582,-0.001373,0.005476,-7.286E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009947,0.007988,0.001403,9.622E-4,0.002124,3.157E-4,4.789E-4,-5.409E-4,0.0336,-0.04084,0.00685,-0.001459,0.008587,-0.001385,0.005438,-7.206E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009622,0.00802,0.00139,9.61E-4,0.002098,3.181E-4,4.596E-4,-5.301E-4,0.03384,-0.0412,0.00681,-0.00146,0.008589,-0.001399,0.005434,-7.29E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009721,0.00777,0.001373,9.56E-4,0.002073,3.118E-4,4.563E-4,-5.372E-4,0.03392,-0.0414,0.00676,-0.001453,0.008574,-0.001414,0.005399,-7.333E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009488,0.007912,0.001354,9.499E-4,0.002046,3.032E-4,4.177E-4,-5.352E-4,0.03354,-0.04095,0.0067,-0.001451,0.00856,-0.001422,0.00536,-7.381E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009592,0.007875,0.001323,9.502E-4,0.002016,2.893E-4,3.722E-4,-5.293E-4,0.03344,-0.04092,0.006661,-0.001458,0.008527,-0.001426,0.005298,-7.367E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009214,0.007908,0.001291,9.474E-4,0.00199,2.902E-4,3.485E-4,-5.289E-4,0.03344,-0.04112,0.006647,-0.001471,0.008494,-0.001434,0.005279,-7.41E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.00966,0.007599,0.001265,9.466E-4,0.001973,2.816E-4,3.442E-4,-5.414E-4,0.03343,-0.04108,0.006629,-0.001483,0.008458,-0.001432,0.005255,-7.52E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009631,0.007445,0.001231,9.475E-4,0.001943,2.786E-4,3.005E-4,-5.364E-4,0.03309,-0.04082,0.006594,-0.001481,0.008388,-0.001424,0.005214,-7.5E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009663,0.007276,0.0012,9.413E-4,0.00194,2.757E-4,3.163E-4,-5.52E-4,0.03347,-0.04101,0.006583,-0.001488,0.00836,-0.001425,0.0052,-7.61E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009387,0.007434,0.001173,9.382E-4,0.001932,2.615E-4,3.458E-4,-5.593E-4,0.03372,-0.04125,0.0066,-0.001497,0.008367,-0.001426,0.005213,-7.731E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.008989,0.007279,0.001179,9.304E-4,0.001925,2.539E-4,3.459E-4,-5.714E-4,0.03367,-0.04111,0.00664,-0.001505,0.008356,-0.001419,0.005231,-7.806E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009,0.007215,0.001183,9.281E-4,0.00192,2.595E-4,3.779E-4,-5.82E-4,0.03351,-0.04092,0.006665,-0.001502,0.008364,-0.001411,0.005284,-7.863E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.008737,0.00715,0.001201,9.238E-4,0.001915,2.586E-4,3.83E-4,-5.883E-4,0.03376,-0.04102,0.006676,-0.001497,0.008415,-0.001428,0.005296,-7.936E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.008487,0.007319,0.0012,9.166E-4,0.001911,2.581E-4,3.818E-4,-5.9E-4,0.03371,-0.04094,0.006698,-0.001493,0.008468,-0.001443,0.005319,-8.024E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.008485,0.007276,0.001191,9.208E-4,0.00189,2.576E-4,3.755E-4,-5.949E-4,0.03373,-0.04099,0.006702,-0.0015,0.008461,-0.001445,0.005322,-8.082E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.008558,0.007316,0.001187,9.135E-4,0.001875,2.538E-4,3.918E-4,-5.986E-4,0.03346,-0.04064,0.00669,-0.001503,0.008514,-0.001465,0.005321,-8.138E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.008576,0.007326,0.001171,9.057E-4,0.001852,2.495E-4,3.722E-4,-5.964E-4,0.03342,-0.04039,0.006714,-0.001508,0.008539,-0.001486,0.005324,-8.167E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.008929,0.007042,0.001138,9.06E-4,0.001821,2.389E-4,3.62E-4,-6.03E-4,0.03334,-0.04034,0.006675,-0.001502,0.008544,-0.001482,0.005295,-8.234E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009467,0.006818,0.001111,9.055E-4,0.001799,2.34E-4,3.714E-4,-6.157E-4,0.03337,-0.04038,0.006715,-0.001509,0.008556,-0.001492,0.005292,-8.325E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01011,0.00642,0.001097,9.024E-4,0.001766,2.326E-4,3.555E-4,-6.072E-4,0.03354,-0.04037,0.006706,-0.001506,0.008543,-0.001493,0.005249,-8.247E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01012,0.006287,0.001066,9.026E-4,0.001726,2.332E-4,3.263E-4,-6.088E-4,0.03386,-0.04059,0.006714,-0.001506,0.008561,-0.001501,0.005261,-8.352E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01017,0.006164,0.001022,9.069E-4,0.001675,2.433E-4,3.196E-4,-6.1E-4,0.03388,-0.04064,0.00673,-0.00151,0.00856,-0.001506,0.005275,-8.457E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01002,0.006036,0.001025,9.029E-4,0.001671,2.427E-4,3.252E-4,-6.116E-4,0.03399,-0.04081,0.006795,-0.001524,0.008578,-0.001506,0.005278,-8.506E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009862,0.006141,0.001023,9.022E-4,0.001676,2.303E-4,3.209E-4,-6.018E-4,0.03402,-0.04055,0.006843,-0.00153,0.008639,-0.001514,0.005307,-8.561E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009949,0.006202,0.001017,9.058E-4,0.001661,2.304E-4,3.222E-4,-6.002E-4,0.03411,-0.04048,0.006866,-0.001529,0.008638,-0.001503,0.005363,-8.716E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009631,0.006289,0.001004,9.106E-4,0.001659,2.273E-4,3.302E-4,-6.131E-4,0.03387,-0.04021,0.006911,-0.001537,0.008655,-0.001506,0.005358,-8.7E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009663,0.006432,9.724E-4,9.128E-4,0.001639,2.23E-4,3.182E-4,-6.102E-4,0.03345,-0.03992,0.006893,-0.001536,0.008684,-0.00152,0.005388,-8.777E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.00965,0.006535,9.56E-4,9.109E-4,0.001608,2.159E-4,3.062E-4,-6.133E-4,0.03305,-0.03952,0.006887,-0.001538,0.00868,-0.001524,0.005351,-8.753E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009554,0.006813,9.216E-4,9.085E-4,0.001556,2.134E-4,2.943E-4,-6.103E-4,0.03288,-0.03936,0.006893,-0.001534,0.008694,-0.001529,0.005336,-8.755E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009802,0.006648,9.007E-4,9.087E-4,0.001529,2.097E-4,2.557E-4,-6.02E-4,0.03289,-0.03939,0.006915,-0.001536,0.008651,-0.001525,0.005352,-8.902E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009893,0.006733,8.744E-4,9.035E-4,0.001499,2.078E-4,2.386E-4,-6.045E-4,0.03298,-0.03958,0.006894,-0.001532,0.008602,-0.001513,0.005339,-8.993E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01032,0.006426,8.332E-4,9.03E-4,0.001483,1.962E-4,2.267E-4,-6.052E-4,0.03265,-0.03925,0.006924,-0.001544,0.008586,-0.001507,0.005331,-8.991E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01065,0.006041,8.015E-4,9.05E-4,0.001461,1.873E-4,2.08E-4,-6.033E-4,0.03263,-0.03919,0.006895,-0.001534,0.008537,-0.001499,0.005294,-8.933E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01075,0.00597,7.788E-4,8.986E-4,0.001412,1.919E-4,1.98E-4,-6.005E-4,0.03284,-0.03948,0.006901,-0.001538,0.008514,-0.001502,0.005287,-9.042E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01065,0.006068,7.48E-4,9.034E-4,0.001397,1.779E-4,1.901E-4,-5.967E-4,0.03287,-0.03936,0.006904,-0.001537,0.008518,-0.001495,0.005266,-9.007E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01078,0.006118,7.572E-4,8.948E-4,0.001412,1.732E-4,1.962E-4,-6.008E-4,0.0325,-0.039,0.006898,-0.00153,0.008546,-0.001505,0.005289,-9.072E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01038,0.006327,7.757E-4,8.894E-4,0.001419,1.655E-4,1.75E-4,-5.894E-4,0.0324,-0.03891,0.006917,-0.001534,0.008562,-0.001502,0.005292,-9.051E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01036,0.00625,7.757E-4,8.838E-4,0.001403,1.611E-4,1.724E-4,-5.891E-4,0.0322,-0.0387,0.006912,-0.00153,0.008576,-0.001504,0.005316,-9.139E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01064,0.00625,7.516E-4,8.863E-4,0.001386,1.637E-4,1.827E-4,-5.956E-4,0.03184,-0.03835,0.00692,-0.001534,0.008549,-0.001502,0.005306,-9.11E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.01068,0.006412,7.223E-4,8.843E-4,0.001359,1.571E-4,1.502E-4,-5.879E-4,0.0312,-0.03778,0.006866,-0.001523,0.008524,-0.001501,0.005268,-9.111E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.0104,0.006674,6.926E-4,8.81E-4,0.001317,1.579E-4,8.811E-5,-5.717E-4,0.0311,-0.03772,0.006852,-0.001525,0.008525,-0.001506,0.005206,-9.018E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009775,0.006993,6.716E-4,8.74E-4,0.001267,1.658E-4,8.155E-5,-5.747E-4,0.03117,-0.03785,0.006822,-0.001524,0.008509,-0.001512,0.005159,-8.94E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009443,0.007109,6.484E-4,8.686E-4,0.001238,1.574E-4,6.427E-5,-5.668E-4,0.03112,-0.03811,0.00682,-0.001528,0.00846,-0.001507,0.005113,-8.905E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009507,0.007038,6.204E-4,8.629E-4,0.001211,1.541E-4,7.158E-5,-5.591E-4,0.03106,-0.0382,0.006789,-0.001527,0.008422,-0.0015,0.005077,-8.857E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009075,0.007221,5.902E-4,8.576E-4,0.001181,1.517E-4,2.32E-5,-5.378E-4,0.03109,-0.03822,0.006759,-0.001529,0.008385,-0.001501,0.005046,-8.896E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.00899,0.007187,5.716E-4,8.517E-4,0.001145,1.504E-4,2.178E-5,-5.307E-4,0.03122,-0.03826,0.006744,-0.001528,0.008342,-0.0015,0.005051,-9.039E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.00832,0.007197,5.615E-4,8.464E-4,0.001152,1.463E-4,5.777E-5,-5.433E-4,0.03131,-0.03842,0.006757,-0.001531,0.008351,-0.0015,0.005063,-9.211E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.008253,0.00723,5.671E-4,8.378E-4,0.001153,1.531E-4,5.316E-5,-5.361E-4,0.03118,-0.03834,0.006779,-0.001536,0.008358,-0.001492,0.005067,-9.164E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.008124,0.007318,5.854E-4,8.328E-4,0.001161,1.501E-4,6.422E-5,-5.278E-4,0.03127,-0.03815,0.00679,-0.001532,0.008352,-0.001493,0.005097,-9.131E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.00751,0.007568,5.969E-4,8.225E-4,0.001162,1.525E-4,8.706E-5,-5.299E-4,0.0312,-0.03812,0.006815,-0.001535,0.008389,-0.001505,0.005085,-9.09E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.007392,0.007674,5.882E-4,8.178E-4,0.001164,1.481E-4,8.318E-5,-5.216E-4,0.03102,-0.03799,0.006822,-0.001533,0.008367,-0.001505,0.005074,-9.168E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.006835,0.008002,5.716E-4,8.208E-4,0.001139,1.598E-4,1.092E-4,-5.274E-4,0.03093,-0.03794,0.006805,-0.001535,0.008364,-0.001503,0.005058,-9.258E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.006841,0.00816,5.663E-4,8.15E-4,0.001127,1.601E-4,1.161E-4,-5.328E-4,0.03092,-0.03804,0.006799,-0.001539,0.008372,-0.001513,0.005047,-9.224E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.006607,0.008373,5.398E-4,8.13E-4,0.001117,1.598E-4,1.188E-4,-5.206E-4,0.03086,-0.03803,0.006793,-0.001541,0.008356,-0.001521,0.005012,-9.223E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.006626,0.008459,5.125E-4,8.094E-4,0.001088,1.634E-4,1.314E-4,-5.331E-4,0.03094,-0.03813,0.006808,-0.001551,0.008363,-0.001529,0.004996,-9.231E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.006369,0.008479,5.008E-4,8.039E-4,0.001082,1.62E-4,1.217E-4,-5.119E-4,0.03084,-0.03797,0.006747,-0.001542,0.0084,-0.001539,0.00495,-9.077E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.006287,0.008439,4.893E-4,7.997E-4,0.001053,1.654E-4,1.395E-4,-5.126E-4,0.03117,-0.03799,0.006741,-0.001542,0.008386,-0.001539,0.004921,-9.048E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.006297,0.008152,4.597E-4,8.004E-4,0.001051,1.648E-4,1.593E-4,-5.1E-4,0.03125,-0.0382,0.006704,-0.001532,0.008372,-0.001531,0.004924,-9.225E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.006425,0.007921,4.519E-4,7.987E-4,0.001042,1.702E-4,1.794E-4,-4.971E-4,0.03134,-0.03825,0.006732,-0.001536,0.008371,-0.001531,0.004939,-9.206E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.006593,0.007796,4.679E-4,7.953E-4,0.001065,1.682E-4,1.782E-4,-4.946E-4,0.03149,-0.03838,0.006774,-0.001538,0.00842,-0.001545,0.004966,-9.204E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.006419,0.007961,5.043E-4,7.894E-4,0.001104,1.615E-4,2.106E-4,-4.945E-4,0.03135,-0.03814,0.006801,-0.001526,0.00847,-0.001559,0.005017,-9.235E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.006523,0.008048,5.293E-4,7.881E-4,0.001147,1.602E-4,2.155E-4,-4.866E-4,0.03142,-0.0382,0.00686,-0.001535,0.008505,-0.001549,0.005068,-9.328E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.006161,0.00819,5.441E-4,7.943E-4,0.001161,1.64E-4,2.456E-4,-4.924E-4,0.03194,-0.03846,0.006913,-0.001542,0.008523,-0.001544,0.005101,-9.37E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.00618,0.008343,5.585E-4,7.936E-4,0.001154,1.744E-4,2.77E-4,-4.92E-4,0.03202,-0.03845,0.00693,-0.001543,0.00853,-0.001549,0.005104,-9.36E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.006898,0.007983,5.683E-4,7.933E-4,0.001158,1.774E-4,3.083E-4,-5.024E-4,0.03188,-0.03823,0.006902,-0.001528,0.008562,-0.001561,0.005106,-9.402E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.007456,0.007654,5.757E-4,7.901E-4,0.001151,1.814E-4,3.076E-4,-4.814E-4,0.0325,-0.03866,0.006934,-0.00154,0.008569,-0.001561,0.005108,-9.343E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.007449,0.007495,5.748E-4,7.872E-4,0.001149,1.869E-4,3.152E-4,-4.783E-4,0.03256,-0.03884,0.006948,-0.001552,0.008586,-0.001571,0.005107,-9.375E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.007305,0.007495,5.746E-4,7.854E-4,0.001154,1.864E-4,3.581E-4,-4.858E-4,0.0327,-0.03887,0.006949,-0.001556,0.008581,-0.001561,0.005076,-9.267E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.007269,0.00739,5.702E-4,7.868E-4,0.001164,1.805E-4,3.922E-4,-4.954E-4,0.0328,-0.03878,0.006926,-0.001557,0.008594,-0.00156,0.005093,-9.3E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.007199,0.007327,5.624E-4,7.948E-4,0.00115,1.875E-4,3.911E-4,-4.841E-4,0.03313,-0.03899,0.006943,-0.001564,0.008598,-0.001556,0.005079,-9.321E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.007396,0.007124,5.605E-4,7.963E-4,0.001165,1.844E-4,3.853E-4,-4.779E-4,0.03322,-0.03894,0.006968,-0.001572,0.008583,-0.001552,0.005101,-9.392E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.008342,0.006679,5.895E-4,7.909E-4,0.00118,1.949E-4,4.279E-4,-4.873E-4,0.03329,-0.03892,0.007013,-0.001584,0.008621,-0.001553,0.005117,-9.474E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.008589,0.006744,6.238E-4,7.905E-4,0.001221,1.922E-4,4.604E-4,-4.756E-4,0.0334,-0.03876,0.007067,-0.001595,0.008665,-0.001548,0.005212,-9.629E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.008448,0.007006,6.495E-4,7.951E-4,0.001246,1.908E-4,4.944E-4,-4.735E-4,0.03344,-0.03855,0.007138,-0.001597,0.008705,-0.001547,0.005285,-9.716E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.008693,0.007038,6.769E-4,7.994E-4,0.001263,1.966E-4,5.304E-4,-4.767E-4,0.03332,-0.03844,0.007193,-0.001591,0.008716,-0.001535,0.005365,-9.808E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009264,0.007028,7.227E-4,7.916E-4,0.001285,2.029E-4,5.526E-4,-4.732E-4,0.0333,-0.03826,0.007234,-0.00158,0.008766,-0.001535,0.005402,-9.777E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
0.009415,0.007122,7.513E-4,7.886E-4,0.001294,2.118E-4,5.911E-4,-4.8E-4,0.03364,-0.03827,0.007281,-0.001583,0.008802,-0.001536,0.005434,-9.825E-4,music,bottom-up,three,chaotic-fantasies,awa-five-plus
