A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,accuracy,condition
0.00838,8.077E-4,0.003378,-8.896E-4,0.003162,-2.349E-4,0.002147,7.799E-5,0.008003,7.248E-4,0.004498,2.157E-4,0.002467,-3.784E-4,0.003464,1.33E-5,junk,hard
0.008645,7.807E-4,0.003135,-8.948E-4,0.003451,-1.64E-4,0.002715,-1.795E-5,0.007656,7.811E-4,0.004957,2.449E-4,0.00315,-5.395E-4,0.003807,-4.626E-5,junk,hard
0.007991,8.611E-4,0.00306,-8.922E-4,0.003229,-1.769E-4,0.002604,-8.014E-6,0.007242,7.293E-4,0.004819,2.365E-4,0.002978,-5.523E-4,0.003707,-4.342E-5,junk,hard
0.008727,9.06E-4,0.003179,-8.718E-4,0.003351,-1.503E-4,0.002635,-1.272E-5,0.007692,8.091E-4,0.004851,2.583E-4,0.00299,-5.225E-4,0.003641,-2.41E-5,junk,hard
0.008652,9.297E-4,0.00328,-8.606E-4,0.003491,-1.759E-4,0.002767,2.227E-5,0.0077,8.141E-4,0.005047,2.489E-4,0.00317,-5.251E-4,0.003916,-3.512E-5,junk,hard
0.007834,8.934E-4,0.003103,-8.688E-4,0.003102,-1.554E-4,0.002477,-3.614E-6,0.007522,8.451E-4,0.004819,2.69E-4,0.002914,-5.211E-4,0.003603,-1.312E-5,junk,hard
0.008106,8.449E-4,0.003089,-8.633E-4,0.003315,-1.767E-4,0.002578,-7.394E-6,0.007858,9.149E-4,0.005035,2.719E-4,0.003146,-5.074E-4,0.003797,-1.962E-5,junk,hard
0.007308,9.735E-4,0.003053,-8.933E-4,0.003178,-1.939E-4,0.002524,-2.436E-6,0.007555,7.804E-4,0.004944,2.648E-4,0.003021,-5.206E-4,0.003792,-2.711E-5,junk,hard
0.008062,8.842E-4,0.003046,-8.705E-4,0.003242,-1.739E-4,0.002469,-1.922E-5,0.007696,8.694E-4,0.004887,2.865E-4,0.002959,-5.145E-4,0.00359,-1.278E-5,junk,hard
0.008096,8.542E-4,0.003148,-8.765E-4,0.003453,-1.988E-4,0.002714,-2.3E-5,0.007933,8.076E-4,0.005137,2.852E-4,0.003181,-5.051E-4,0.003888,-1.897E-5,junk,hard
0.007553,8.752E-4,0.003015,-9.107E-4,0.00315,-1.765E-4,0.00253,-5.084E-5,0.007584,7.836E-4,0.004877,2.913E-4,0.002956,-5.164E-4,0.003632,-1.611E-5,junk,hard
0.008254,8.333E-4,0.003043,-8.908E-4,0.003382,-2.069E-4,0.002614,-4.973E-5,0.007955,8.499E-4,0.004995,3.033E-4,0.003041,-4.982E-4,0.003683,-1.121E-5,junk,hard
0.007709,9.176E-4,0.003173,-9.198E-4,0.003385,-2.07E-4,0.002746,-4.605E-5,0.007825,8.36E-4,0.005093,2.96E-4,0.003168,-5.109E-4,0.00388,-2.92E-5,junk,hard
0.008161,8.193E-4,0.003071,-9.184E-4,0.003279,-2.022E-4,0.002573,-8.229E-5,0.007885,8.748E-4,0.004862,2.945E-4,0.002936,-5.06E-4,0.003581,-1.154E-5,junk,hard
0.008094,7.986E-4,0.003088,-9.508E-4,0.00346,-2.405E-4,0.002751,-8.053E-5,0.00812,8.748E-4,0.005076,3.027E-4,0.003142,-4.993E-4,0.003849,-2.224E-5,junk,hard
0.007668,8.374E-4,0.00313,-9.541E-4,0.003282,-2.328E-4,0.002695,-1.156E-4,0.007582,7.961E-4,0.004848,2.873E-4,0.002999,-5.243E-4,0.003679,-3.602E-5,junk,hard
0.008353,8.754E-4,0.003098,-9.363E-4,0.003397,-2.527E-4,0.002642,-1.26E-4,0.007607,8.698E-4,0.004812,2.896E-4,0.002952,-5.182E-4,0.003603,-4.29E-5,junk,hard
0.008178,9.937E-4,0.003328,-9.619E-4,0.003519,-2.761E-4,0.002855,-1.259E-4,0.00763,7.704E-4,0.004953,2.698E-4,0.003118,-5.338E-4,0.003861,-6.413E-5,junk,hard
0.008023,9.826E-4,0.003144,-9.515E-4,0.003306,-2.836E-4,0.002603,-1.752E-4,0.007204,8.155E-4,0.004671,2.636E-4,0.002854,-5.364E-4,0.003515,-4.845E-5,junk,hard
0.008181,9.866E-4,0.00319,-9.544E-4,0.003483,-3.071E-4,0.002707,-1.566E-4,0.007688,8.607E-4,0.004881,2.789E-4,0.003017,-5.098E-4,0.003744,-4.925E-5,junk,hard
0.007689,9.883E-4,0.003184,-0.001023,0.003461,-2.991E-4,0.002804,-1.82E-4,0.007376,7.255E-4,0.004887,2.571E-4,0.003142,-5.434E-4,0.003862,-5.923E-5,junk,hard
0.007515,8.922E-4,0.00302,-9.664E-4,0.003314,-3.183E-4,0.002494,-1.937E-4,0.006985,7.432E-4,0.004572,2.434E-4,0.002805,-5.457E-4,0.003479,-7.21E-5,junk,hard
0.007141,9.099E-4,0.003178,-9.846E-4,0.003389,-3.31E-4,0.002734,-2.06E-4,0.007081,7.132E-4,0.004771,2.482E-4,0.003013,-5.508E-4,0.003748,-7.239E-5,junk,hard
0.007179,9.221E-4,0.003034,-9.943E-4,0.003285,-3.272E-4,0.002573,-2.141E-4,0.006826,7.191E-4,0.004627,2.363E-4,0.002905,-5.558E-4,0.003602,-6.929E-5,junk,hard
0.007733,8.833E-4,0.003139,-9.739E-4,0.003391,-3.326E-4,0.002626,-1.904E-4,0.007201,7.659E-4,0.004752,2.487E-4,0.002917,-5.324E-4,0.003632,-6.415E-5,junk,hard
0.007609,9.104E-4,0.003274,-9.807E-4,0.003518,-3.154E-4,0.002874,-1.997E-4,0.00729,7.323E-4,0.004931,2.504E-4,0.003171,-5.439E-4,0.003878,-6.347E-5,junk,hard
0.007449,8.961E-4,0.00309,-9.809E-4,0.00336,-3.13E-4,0.002558,-1.957E-4,0.007007,7.65E-4,0.004684,2.528E-4,0.002906,-5.408E-4,0.003584,-7.085E-5,junk,hard
0.007584,9.031E-4,0.003167,-9.852E-4,0.003396,-3.158E-4,0.002752,-1.815E-4,0.007239,8.083E-4,0.004903,2.608E-4,0.003029,-5.305E-4,0.003753,-5.712E-5,junk,hard
0.007492,9.137E-4,0.003218,-9.698E-4,0.003446,-3.178E-4,0.002717,-1.843E-4,0.007287,7.132E-4,0.00486,2.412E-4,0.003053,-5.431E-4,0.003756,-6.316E-5,junk,hard
0.007686,8.733E-4,0.003204,-9.642E-4,0.003337,-3.134E-4,0.002578,-1.726E-4,0.007313,7.544E-4,0.004758,2.517E-4,0.002848,-5.343E-4,0.003562,-5.427E-5,junk,hard
0.007199,9.544E-4,0.003205,-9.728E-4,0.003386,-3.234E-4,0.00275,-1.857E-4,0.00718,8.036E-4,0.0049,2.59E-4,0.003017,-5.357E-4,0.003767,-5.813E-5,junk,hard
0.007697,9.166E-4,0.003159,-9.658E-4,0.003283,-3.069E-4,0.002517,-1.785E-4,0.00724,7.989E-4,0.004729,2.547E-4,0.002825,-5.457E-4,0.003492,-5.753E-5,junk,hard
0.007966,8.747E-4,0.003285,-9.52E-4,0.003468,-3.208E-4,0.002759,-1.714E-4,0.007478,8.407E-4,0.004976,2.662E-4,0.00301,-5.31E-4,0.003725,-5.852E-5,junk,hard
0.007626,9.485E-4,0.003259,-9.589E-4,0.003397,-3.101E-4,0.002706,-1.823E-4,0.007316,8.015E-4,0.004884,2.685E-4,0.00297,-5.3E-4,0.00367,-5.108E-5,junk,hard
0.008193,8.651E-4,0.003229,-9.391E-4,0.003378,-3.011E-4,0.002594,-1.601E-4,0.007515,8.991E-4,0.004832,2.985E-4,0.002856,-5.073E-4,0.003541,-3.801E-5,junk,hard
0.007822,9.029E-4,0.00338,-9.411E-4,0.00353,-3.001E-4,0.002851,-1.621E-4,0.007624,8.857E-4,0.005056,2.988E-4,0.003117,-5.065E-4,0.00381,-3.039E-5,junk,hard
0.007908,9.042E-4,0.003206,-9.457E-4,0.003327,-2.918E-4,0.002578,-1.7E-4,0.0075,9.079E-4,0.004798,3.055E-4,0.002905,-4.962E-4,0.003592,-2.748E-5,junk,hard
0.008264,8.833E-4,0.003378,-9.177E-4,0.003489,-2.873E-4,0.002789,-1.482E-4,0.007787,9.688E-4,0.004964,3.163E-4,0.003028,-4.853E-4,0.003745,-2.073E-5,junk,hard
0.008014,9.272E-4,0.003425,-9.172E-4,0.003475,-2.842E-4,0.0028,-1.444E-4,0.007712,9.244E-4,0.004953,3.103E-4,0.003089,-4.9E-4,0.003809,-1.261E-5,junk,hard
0.008155,9.465E-4,0.003284,-9.143E-4,0.003324,-2.76E-4,0.002589,-1.486E-4,0.007668,0.001038,0.004781,3.425E-4,0.002827,-4.633E-4,0.00356,-8.827E-6,junk,hard
0.008242,9.183E-4,0.003469,-9.04E-4,0.003519,-2.795E-4,0.002855,-1.344E-4,0.007914,0.001071,0.005103,3.491E-4,0.003133,-4.511E-4,0.003885,-8.756E-7,junk,hard
0.008098,9.69E-4,0.00339,-9.079E-4,0.00348,-2.623E-4,0.002712,-1.36E-4,0.007779,9.923E-4,0.004951,3.447E-4,0.003092,-4.566E-4,0.003809,-2.53E-7,junk,hard
0.008496,9.178E-4,0.00339,-8.883E-4,0.003429,-2.493E-4,0.002746,-1.263E-4,0.007997,0.001064,0.004974,3.696E-4,0.002988,-4.209E-4,0.003771,2.731E-5,junk,hard
0.008306,9.267E-4,0.003461,-9.005E-4,0.003571,-2.667E-4,0.002891,-1.165E-4,0.008123,0.001039,0.005124,3.643E-4,0.003206,-4.239E-4,0.003983,2.833E-5,junk,hard
0.00868,9.266E-4,0.003333,-9.011E-4,0.003351,-2.347E-4,0.002616,-1.056E-4,0.007943,0.001065,0.004863,3.593E-4,0.002943,-4.243E-4,0.003694,2.827E-5,junk,hard
0.008439,9.825E-4,0.003495,-8.706E-4,0.003502,-2.525E-4,0.002813,-7.417E-5,0.008153,0.001113,0.005083,3.66E-4,0.003106,-4.07E-4,0.003887,5.157E-5,junk,hard
0.008178,0.001015,0.003403,-8.879E-4,0.003377,-2.25E-4,0.002653,-7.836E-5,0.00798,0.001027,0.004964,3.637E-4,0.003051,-4.198E-4,0.003822,3.749E-5,junk,hard
0.008638,9.236E-4,0.003318,-8.824E-4,0.003407,-2.393E-4,0.002676,-7.984E-5,0.008127,0.00106,0.004981,3.668E-4,0.002973,-3.959E-4,0.003763,5.338E-5,junk,hard
0.00814,9.955E-4,0.003415,-8.811E-4,0.003417,-2.282E-4,0.002757,-5.944E-5,0.008099,9.894E-4,0.005052,3.563E-4,0.00309,-4.079E-4,0.00391,5.419E-5,junk,hard
0.008324,9.899E-4,0.003265,-8.711E-4,0.003265,-2.169E-4,0.002515,-6.618E-5,0.007976,0.001016,0.004833,3.566E-4,0.00283,-4.13E-4,0.003595,5.133E-5,junk,hard
0.008414,9.327E-4,0.003388,-8.684E-4,0.003444,-2.273E-4,0.002714,-5.042E-5,0.008101,9.739E-4,0.005077,3.501E-4,0.00302,-4.063E-4,0.003828,5.33E-5,junk,hard
0.007844,0.001032,0.003297,-8.836E-4,0.0033,-2.026E-4,0.002567,-5.436E-5,0.007938,8.863E-4,0.004901,3.402E-4,0.002875,-4.155E-4,0.003656,5.765E-5,junk,hard
0.008699,8.858E-4,0.003286,-8.609E-4,0.00339,-2.135E-4,0.002578,-5.568E-5,0.008072,9.247E-4,0.004907,3.39E-4,0.002817,-4.076E-4,0.003599,5.066E-5,junk,hard
0.008104,0.001047,0.003455,-8.675E-4,0.003467,-2.093E-4,0.002739,-3.38E-5,0.008232,8.297E-4,0.00503,3.388E-4,0.00298,-4.14E-4,0.003776,5.525E-5,junk,hard
0.008589,9.528E-4,0.003303,-8.511E-4,0.003314,-1.788E-4,0.002515,-4.415E-5,0.008042,8.481E-4,0.004802,3.279E-4,0.002743,-4.195E-4,0.003482,5.142E-5,junk,hard
0.008617,9.643E-4,0.003402,-8.651E-4,0.0035,-2.089E-4,0.002724,-2.929E-5,0.008143,8.714E-4,0.005011,3.265E-4,0.002904,-4.137E-4,0.003704,3.845E-5,junk,hard
0.0082,0.001034,0.003388,-8.589E-4,0.00334,-1.694E-4,0.002612,-2.908E-5,0.007841,8.013E-4,0.004815,3.209E-4,0.002809,-4.352E-4,0.003534,4.348E-5,junk,hard
0.008813,9.704E-4,0.003378,-8.325E-4,0.003489,-1.83E-4,0.002662,-3.643E-5,0.008063,9.198E-4,0.004892,3.428E-4,0.002787,-4.068E-4,0.003535,4.871E-5,junk,hard
0.008471,0.001039,0.003514,-8.461E-4,0.003577,-1.721E-4,0.002887,-1.703E-5,0.008243,8.758E-4,0.005046,3.547E-4,0.00302,-4.099E-4,0.003817,4.223E-5,junk,hard
0.008563,0.001001,0.003335,-8.344E-4,0.003409,-1.603E-4,0.002595,-2.768E-5,0.007925,8.707E-4,0.004789,3.4E-4,0.002789,-4.158E-4,0.003513,3.797E-5,junk,hard
0.008599,9.954E-4,0.003467,-8.358E-4,0.003538,-1.731E-4,0.002772,-9.66E-6,0.008323,9.862E-4,0.005035,3.735E-4,0.002939,-3.741E-4,0.003717,6.119E-5,junk,hard
0.008404,0.001062,0.00347,-8.558E-4,0.003577,-1.63E-4,0.002863,-2.747E-5,0.008088,8.894E-4,0.005024,3.649E-4,0.003076,-3.927E-4,0.003812,5.776E-5,junk,hard
0.008559,9.876E-4,0.003412,-8.151E-4,0.003493,-1.7E-4,0.00265,-7.477E-6,0.008038,9.685E-4,0.004871,3.696E-4,0.002867,-3.791E-4,0.003593,6.176E-5,junk,hard
0.008334,0.00103,0.003529,-8.322E-4,0.003583,-1.748E-4,0.00288,5.743E-7,0.008246,9.46E-4,0.005081,3.772E-4,0.003099,-3.749E-4,0.003876,7.436E-5,junk,hard
0.008487,0.001022,0.003405,-8.193E-4,0.003398,-1.505E-4,0.002671,-2.083E-5,0.00803,9.871E-4,0.004871,3.688E-4,0.002939,-3.788E-4,0.003656,7.667E-5,junk,hard
0.00869,9.9E-4,0.003506,-8.183E-4,0.003551,-1.778E-4,0.002772,1.757E-5,0.008389,0.001062,0.005065,4.007E-4,0.003029,-3.433E-4,0.003823,8.751E-5,junk,hard
0.008265,0.001048,0.003543,-8.332E-4,0.003581,-1.489E-4,0.002881,-4.059E-6,0.008386,9.976E-4,0.005169,3.993E-4,0.003247,-3.493E-4,0.004002,9.091E-5,junk,hard
0.008517,9.629E-4,0.00337,-8.133E-4,0.003468,-1.526E-4,0.002602,1.985E-5,0.008373,0.001084,0.005007,4.09E-4,0.002995,-3.258E-4,0.003727,1.125E-4,junk,hard
0.008514,0.001023,0.003563,-8.236E-4,0.003552,-1.573E-4,0.002844,3.932E-5,0.008596,0.001086,0.005219,4.299E-4,0.003205,-3.137E-4,0.003989,1.318E-4,junk,hard
0.008678,0.001016,0.003449,-8.262E-4,0.003439,-1.339E-4,0.002674,2.831E-5,0.008698,0.001142,0.005111,4.251E-4,0.003097,-3.104E-4,0.003837,1.432E-4,junk,hard
0.008976,9.744E-4,0.003595,-8.022E-4,0.00354,-1.605E-4,0.002756,6.232E-5,0.008914,0.001172,0.005223,4.379E-4,0.003148,-2.928E-4,0.00391,1.456E-4,junk,hard
0.008656,0.001003,0.003599,-8.001E-4,0.003427,-1.436E-4,0.00272,6.17E-5,0.008721,0.001145,0.005144,4.373E-4,0.003109,-3.077E-4,0.003866,1.651E-4,junk,hard
0.009329,9.64E-4,0.003592,-7.904E-4,0.003542,-1.414E-4,0.002649,8.155E-5,0.009092,0.001173,0.00515,4.428E-4,0.00304,-2.809E-4,0.00377,1.779E-4,junk,hard
0.008956,9.455E-4,0.003655,-8.052E-4,0.003508,-1.535E-4,0.002766,8.848E-5,0.009051,0.001126,0.005237,4.427E-4,0.003125,-2.874E-4,0.003945,1.806E-4,junk,hard
0.009087,9.145E-4,0.003529,-8.042E-4,0.003372,-1.323E-4,0.002572,8.059E-5,0.009062,0.001127,0.005088,4.425E-4,0.002914,-2.782E-4,0.003675,1.938E-4,junk,hard
0.00912,9.204E-4,0.003554,-8.246E-4,0.003513,-1.62E-4,0.002621,9.557E-5,0.009132,0.001075,0.005166,4.318E-4,0.00303,-2.824E-4,0.00384,1.805E-4,junk,hard
0.008753,8.803E-4,0.003466,-8.366E-4,0.003183,-1.538E-4,0.002492,1.029E-4,0.00868,0.001084,0.004939,4.189E-4,0.002727,-2.973E-4,0.003536,1.941E-4,junk,hard
0.009311,8.667E-4,0.003413,-8.61E-4,0.003431,-1.689E-4,0.002556,9.545E-5,0.009119,0.001017,0.00499,4.172E-4,0.002893,-2.937E-4,0.003662,1.859E-4,junk,hard
0.00856,8.907E-4,0.003263,-8.853E-4,0.003055,-1.97E-4,0.002331,1.098E-4,0.008359,0.00103,0.004714,4.043E-4,0.002527,-2.993E-4,0.003446,1.836E-4,junk,hard
0.00885,8.59E-4,0.003187,-9.353E-4,0.00311,-2.14E-4,0.002392,6.815E-5,0.008543,9.581E-4,0.00473,3.991E-4,0.002588,-3.14E-4,0.003418,1.799E-4,junk,hard
0.008467,7.966E-4,0.00304,-9.769E-4,0.003019,-2.569E-4,0.002206,6.122E-5,0.007985,8.248E-4,0.004572,3.614E-4,0.002511,-3.356E-4,0.003361,1.392E-4,junk,hard
0.007901,7.697E-4,0.002905,-0.001012,0.002724,-2.818E-4,0.002106,4.187E-5,0.007574,7.93E-4,0.004339,3.544E-4,0.002171,-3.415E-4,0.003059,1.536E-4,junk,hard
0.008158,7.178E-4,0.002818,-0.001065,0.002993,-3.088E-4,0.002183,9.408E-6,0.007726,7.366E-4,0.004428,3.347E-4,0.002425,-3.511E-4,0.003236,1.262E-4,junk,hard
0.007482,6.557E-4,0.002652,-0.001098,0.002623,-3.424E-4,0.00199,4.761E-7,0.006992,6.993E-4,0.00418,3.064E-4,0.002127,-3.684E-4,0.003077,1.155E-4,junk,hard
0.007464,5.918E-4,0.002633,-0.00114,0.002718,-3.544E-4,0.002059,-3.094E-5,0.007158,7.019E-4,0.004212,2.965E-4,0.002237,-3.65E-4,0.0031,1.123E-4,junk,hard
0.007164,5.341E-4,0.002408,-0.001201,0.002701,-4.038E-4,0.002013,-5.265E-5,0.007087,6.341E-4,0.004181,2.664E-4,0.002374,-3.622E-4,0.003239,8.461E-5,junk,hard
0.009061,9.112E-4,0.004239,-8.931E-4,0.002727,-3.294E-4,0.002473,1.889E-4,0.006199,7.122E-4,0.003686,1.621E-4,0.001896,-4.004E-4,0.00287,5.665E-5,junk,hard
0.01148,0.001963,0.00561,-6.654E-4,0.003425,-2.435E-4,0.003189,4.584E-4,0.006842,7.78E-4,0.003661,1.166E-4,0.002116,-4.224E-4,0.003004,1.269E-5,junk,hard
0.01117,0.002131,0.005703,-6.658E-4,0.003395,-2.656E-4,0.003342,4.798E-4,0.006589,7.397E-4,0.003713,9.748E-5,0.002136,-4.522E-4,0.00313,-1.134E-5,junk,hard
0.009475,0.001599,0.005585,-4.972E-4,0.003108,-2.515E-4,0.002831,3.882E-4,0.005922,6.297E-4,0.003596,1.656E-4,0.001757,-4.612E-4,0.002682,-1.291E-6,junk,hard
0.008418,9.935E-4,0.004161,-6.443E-4,0.003285,-2.711E-4,0.002448,1.183E-4,0.006506,5.077E-4,0.004075,2.223E-4,0.002198,-4.189E-4,0.003057,1.389E-5,junk,hard
0.007203,8.717E-4,0.003107,-9.789E-4,0.003189,-3.176E-4,0.002388,-5.444E-5,0.006615,4.581E-4,0.004293,2.236E-4,0.002443,-4.185E-4,0.003345,3.298E-5,junk,hard
0.007249,8.666E-4,0.002978,-9.604E-4,0.00303,-3.088E-4,0.002113,-6.1E-5,0.006693,5.709E-4,0.004133,2.356E-4,0.002165,-4.054E-4,0.003036,4.313E-5,junk,hard
0.00768,8.745E-4,0.003199,-9.564E-4,0.003304,-3.199E-4,0.002416,-5.245E-5,0.007314,6.371E-4,0.004455,2.486E-4,0.002485,-3.888E-4,0.003392,5.439E-5,junk,hard
0.007723,8.603E-4,0.003379,-9.377E-4,0.003401,-2.906E-4,0.002552,-6.339E-5,0.007584,6.429E-4,0.004588,2.539E-4,0.002686,-3.838E-4,0.003567,5.453E-5,-1,junk
0.01306,9.467E-4,0.006056,5.715E-5,0.004885,1.342E-4,0.004138,1.919E-4,0.03249,0.007626,0.01408,0.002302,0.007766,0.001347,0.008366,0.00101,-1,junk
0.01312,9.399E-4,0.005902,1.113E-4,0.00487,1.418E-4,0.003921,2.473E-4,0.03262,0.007547,0.01387,0.002261,0.007727,0.001324,0.008242,9.771E-4,-1,junk
0.01165,7.314E-4,0.005639,1.013E-4,0.004547,7.676E-5,0.003828,1.92E-4,0.03124,0.007401,0.01347,0.002191,0.007331,0.001257,0.007887,9.054E-4,-1,junk
0.00925,8.005E-4,0.005138,9.133E-5,0.004131,-5.593E-7,0.003409,1.349E-4,0.02968,0.007333,0.01277,0.002136,0.006871,0.001206,0.00733,8.131E-4,-1,junk
0.007687,5.789E-4,0.005066,6.356E-5,0.00367,-1.239E-4,0.003113,1.228E-4,0.02774,0.007214,0.01209,0.002099,0.006395,0.001167,0.006951,7.771E-4,-1,junk
0.003989,5.223E-4,0.005711,1.312E-4,0.002505,-4.047E-4,0.00224,-1.539E-4,0.02191,0.00612,0.01042,0.001802,0.004925,8.273E-4,0.005312,4.805E-4,-1,junk
0.01247,5.745E-4,0.006687,3.498E-4,0.004553,9.107E-5,0.003818,1.933E-4,0.02588,0.00585,0.01122,0.001736,0.006141,7.572E-4,0.006616,7.441E-4,-1,junk
0.01695,5.776E-4,0.007041,3.377E-4,0.005479,3.501E-4,0.004796,3.345E-4,0.02691,0.005857,0.01168,0.001738,0.006958,7.744E-4,0.007608,9.07E-4,-1,junk
0.01766,9.316E-4,0.006245,2.048E-4,0.005597,3.861E-4,0.004872,3.739E-4,0.02735,0.005599,0.01163,0.001668,0.00721,7.23E-4,0.007849,9.37E-4,-1,junk
0.01668,8.059E-4,0.005186,-1.395E-4,0.005207,2.941E-4,0.004575,2.364E-4,0.02483,0.004824,0.01065,0.001405,0.006515,5.011E-4,0.007103,7.394E-4,-1,junk
0.0146,6.411E-4,0.005142,-6.455E-5,0.004695,2.267E-4,0.004069,2.211E-4,0.02268,0.004656,0.009773,0.001307,0.00558,4.582E-4,0.006186,5.665E-4,-1,junk
0.01388,2.733E-4,0.00467,-2.795E-4,0.004523,1.356E-4,0.003806,1.54E-4,0.02075,0.004031,0.008929,0.001082,0.00519,2.781E-4,0.005569,3.971E-4,-1,junk
0.01346,-1.255E-4,0.004688,-3.392E-4,0.0041,8.967E-5,0.00353,1.647E-4,0.01767,0.003096,0.007764,7.888E-4,0.00442,1.619E-5,0.004903,2.832E-4,-1,junk
0.01561,-1.242E-4,0.00561,-2.938E-4,0.00474,1.689E-4,0.003973,2.696E-4,0.01476,0.001893,0.006756,4.987E-4,0.004162,-2.601E-4,0.00463,1.751E-4,-1,junk
0.01878,1.171E-4,0.004854,-5.154E-4,0.005022,2.919E-4,0.004287,3.815E-4,0.01256,0.001556,0.005976,3.741E-4,0.003717,-3.979E-4,0.004366,2.044E-4,-1,junk
0.01757,2.081E-4,0.004642,-6.028E-4,0.005,2.688E-4,0.004298,2.91E-4,0.01175,0.001397,0.005949,3.608E-4,0.003733,-4.025E-4,0.004371,2.024E-4,-1,junk
0.01648,2.547E-4,0.004272,-6.593E-4,0.004818,2.342E-4,0.004048,2.663E-4,0.01152,0.001345,0.005782,3.475E-4,0.00379,-4.201E-4,0.004382,1.634E-4,-1,junk
0.01608,2.636E-4,0.00417,-6.809E-4,0.004552,2.172E-4,0.003972,2.622E-4,0.01058,0.001342,0.005502,3.289E-4,0.003366,-4.399E-4,0.004061,1.527E-4,-1,junk
0.01574,4.164E-4,0.004166,-7.424E-4,0.004806,2.084E-4,0.004073,2.676E-4,0.01064,0.001199,0.005484,3.045E-4,0.00359,-4.691E-4,0.004213,1.27E-4,-1,junk
0.01344,3.985E-4,0.003641,-7.668E-4,0.004195,1.223E-4,0.00349,2.201E-4,0.009617,0.001177,0.005122,2.614E-4,0.003266,-5.02E-4,0.003998,1.023E-4,-1,junk
0.01361,3.251E-4,0.003786,-7.433E-4,0.004235,9.156E-5,0.003615,1.918E-4,0.009445,0.001137,0.005067,2.42E-4,0.003124,-5.252E-4,0.003874,9.297E-5,-1,junk
0.0119,3.955E-4,0.003791,-7.545E-4,0.00408,3.608E-5,0.003339,1.59E-4,0.009227,9.319E-4,0.005007,2.051E-4,0.003221,-5.634E-4,0.003908,1.92E-5,-1,junk
0.009487,4.498E-4,0.003625,-6.95E-4,0.003344,-9.344E-5,0.002764,8.931E-5,0.007162,7.864E-4,0.004473,1.744E-4,0.002488,-6.078E-4,0.00324,-4.529E-5,-1,junk
0.008815,5.648E-4,0.00363,-7.24E-4,0.003429,-1.236E-4,0.002777,3.636E-5,0.006775,6.391E-4,0.004504,1.791E-4,0.002541,-6.037E-4,0.003212,-8.46E-5,-1,junk
0.008752,5.201E-4,0.003646,-7.116E-4,0.003346,-1.58E-4,0.002774,5.224E-6,0.006725,5.52E-4,0.004534,1.727E-4,0.002612,-6.036E-4,0.0033,-1.1E-4,-1,junk
0.008184,5.736E-4,0.003752,-6.708E-4,0.003138,-1.781E-4,0.002648,6.607E-6,0.006415,6.161E-4,0.004402,1.775E-4,0.002321,-6.134E-4,0.003013,-1.114E-4,-1,junk
0.008728,5.806E-4,0.003877,-6.918E-4,0.003494,-2.005E-4,0.002807,1.912E-5,0.006927,5.891E-4,0.00457,1.664E-4,0.002672,-6.184E-4,0.003257,-1.22E-4,-1,junk
0.00802,6.219E-4,0.003928,-6.859E-4,0.003185,-2.076E-4,0.002736,1.295E-5,0.006146,5.775E-4,0.004396,1.495E-4,0.002436,-6.35E-4,0.003136,-1.355E-4,-1,junk
0.008659,7.757E-4,0.004056,-6.748E-4,0.003334,-2.043E-4,0.002738,4.572E-5,0.00659,6.311E-4,0.004432,1.881E-4,0.0025,-6.205E-4,0.003103,-1.111E-4,-1,junk
0.009539,9.25E-4,0.003847,-7.777E-4,0.003578,-1.826E-4,0.002984,5.717E-5,0.007041,6.132E-4,0.004679,1.88E-4,0.002835,-6.034E-4,0.003454,-1.075E-4,-1,junk
0.008685,8.286E-4,0.003216,-8.861E-4,0.003302,-2.105E-4,0.002726,-1.501E-5,0.006485,6.37E-4,0.004556,1.911E-4,0.002631,-6.118E-4,0.00329,-9.463E-5,-1,junk
0.008448,8.511E-4,0.003172,-9.195E-4,0.003355,-2.066E-4,0.002665,-3.544E-5,0.006799,6.024E-4,0.00461,1.966E-4,0.002769,-6.012E-4,0.003378,-1.066E-4,-1,junk
0.008478,7.867E-4,0.003145,-9.277E-4,0.003308,-2.159E-4,0.00271,-1.783E-5,0.006475,5.827E-4,0.004569,1.688E-4,0.002709,-6.122E-4,0.00341,-1.003E-4,-1,junk
0.007244,9.609E-4,0.002997,-9.376E-4,0.003058,-2.272E-4,0.002421,-4.129E-5,0.006593,6.687E-4,0.00447,2.073E-4,0.00257,-5.845E-4,0.003235,-8.733E-5,-1,junk
0.007785,8.231E-4,0.002982,-9.371E-4,0.003228,-2.282E-4,0.002585,-5.211E-5,0.00682,7.257E-4,0.004711,2.169E-4,0.002912,-5.775E-4,0.003521,-7.543E-5,-1,junk
0.007793,8.811E-4,0.003025,-9.125E-4,0.003129,-2.129E-4,0.002539,-3.259E-5,0.007025,7.672E-4,0.004642,2.354E-4,0.00279,-5.671E-4,0.003488,-5.239E-5,-1,junk
0.00818,8.133E-4,0.003039,-9.226E-4,0.003293,-1.683E-4,0.002582,-4.431E-5,0.007564,7.727E-4,0.004817,2.531E-4,0.003017,-5.445E-4,0.003633,-5.048E-5,-1,junk
0.00812,7.741E-4,0.003072,-8.961E-4,0.0033,-1.908E-4,0.002642,-1.425E-5,0.007328,7.353E-4,0.004874,2.288E-4,0.003047,-5.562E-4,0.003747,-4.87E-5,-1,junk
